hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
475,17:54:49,hit_475_20260730_175449.csv,512,DEFECT,HIGH,0,82,110,717,500000,5721638,5721638,-5159202,1167408.1,,200,517,坏棒 总长1000mm 塑料头 200
476,17:54:49,hit_476_20260730_175449.csv,512,NORMAL,HIGH,0,0,111,0,500000,4904095,4269203,-4904095,780251.5,,200,,坏棒 总长1000mm 塑料头 200
477,17:54:49,hit_477_20260730_175449.csv,512,DEFECT,HIGH,0,28,124,247,500000,5488388,4277113,-5488388,110423.8,,200,47,坏棒 总长1000mm 塑料头 200
478,17:54:49,hit_478_20260730_175449.csv,512,NORMAL,HIGH,0,0,108,0,500000,4921329,4921329,-4862425,1021905.2,,200,,坏棒 总长1000mm 塑料头 200
479,17:54:50,hit_479_20260730_175450.csv,512,DEFECT,HIGH,0,25,108,257,500000,5229033,3885073,-5229033,82902.5,,200,57,坏棒 总长1000mm 塑料头 200
480,17:54:50,hit_480_20260730_175450.csv,512,DEFECT,HIGH,0,23,122,203,500000,5484998,4096121,-5484998,340983.2,,200,3,坏棒 总长1000mm 塑料头 200
481,17:54:50,hit_481_20260730_175450.csv,512,DEFECT,HIGH,0,84,112,722,500000,5443025,4313589,-5443025,642950.7,,200,522,坏棒 总长1000mm 塑料头 200
482,17:54:50,hit_482_20260730_175450.csv,512,DEFECT,HIGH,0,23,109,234,500000,4999105,3993227,-4999105,401447.2,,200,34,坏棒 总长1000mm 塑料头 200
483,17:54:51,hit_483_20260730_175451.csv,512,NORMAL,HIGH,0,0,109,0,500000,4816342,4816342,-4648213,1102226.6,,200,,坏棒 总长1000mm 塑料头 200
484,17:54:51,hit_484_20260730_175451.csv,512,NORMAL,HIGH,0,0,108,0,500000,4797444,3972346,-4797444,488232.9,,200,,坏棒 总长1000mm 塑料头 200
485,17:54:51,hit_485_20260730_175451.csv,512,NORMAL,HIGH,0,0,108,0,500000,4593767,4593767,-4435297,986645.1,,200,,坏棒 总长1000mm 塑料头 200
486,17:54:52,hit_486_20260730_175452.csv,512,NORMAL,HIGH,0,0,111,0,500000,4453002,4368422,-4453002,601807.7,,200,,坏棒 总长1000mm 塑料头 200
487,17:54:52,hit_487_20260730_175452.csv,512,NORMAL,HIGH,0,0,109,0,500000,4580099,4134227,-4580099,765564.4,,200,,坏棒 总长1000mm 塑料头 200
488,17:54:52,hit_488_20260730_175452.csv,512,NORMAL,HIGH,0,0,108,0,500000,4741533,4361704,-4741533,857182.9,,200,,坏棒 总长1000mm 塑料头 200
489,17:54:52,hit_489_20260730_175452.csv,512,NORMAL,HIGH,0,0,108,0,500000,4871443,4871443,-4671884,1141382.9,,200,,坏棒 总长1000mm 塑料头 200
490,17:54:53,hit_490_20260730_175453.csv,512,DEFECT,HIGH,0,25,112,247,500000,4846474,3902765,-4846474,113831.0,,200,47,坏棒 总长1000mm 塑料头 200
491,17:54:53,hit_491_20260730_175453.csv,512,DEFECT,HIGH,0,23,109,234,500000,4923729,4026452,-4923729,266272.2,,200,34,坏棒 总长1000mm 塑料头 200
492,17:54:53,hit_492_20260730_175453.csv,512,NORMAL,HIGH,0,0,121,0,500000,4620669,4620669,-4546845,921559.7,,200,,坏棒 总长1000mm 塑料头 200
493,17:54:54,hit_493_20260730_175454.csv,512,NORMAL,HIGH,0,0,109,0,500000,4819386,4819386,-4259863,1116073.0,,200,,坏棒 总长1000mm 塑料头 200
494,17:54:54,hit_494_20260730_175454.csv,512,NORMAL,HIGH,0,0,110,0,500000,4582261,4095528,-4582261,469898.8,,200,,坏棒 总长1000mm 塑料头 200
495,17:54:54,hit_495_20260730_175454.csv,512,NORMAL,HIGH,0,0,109,0,500000,4607758,4417443,-4607758,761072.3,,200,,坏棒 总长1000mm 塑料头 200
496,17:54:54,hit_496_20260730_175454.csv,512,NORMAL,HIGH,0,0,108,0,500000,4605665,4009570,-4605665,349424.6,,200,,坏棒 总长1000mm 塑料头 200
497,17:54:55,hit_497_20260730_175455.csv,512,DEFECT,HIGH,0,24,112,237,500000,4575938,3809664,-4575938,162571.7,,200,37,坏棒 总长1000mm 塑料头 200
498,17:54:55,hit_498_20260730_175455.csv,512,NORMAL,HIGH,0,0,112,0,500000,5194547,5194547,-4343402,1103291.3,,200,,坏棒 总长1000mm 塑料头 200
499,17:54:55,hit_499_20260730_175455.csv,512,NORMAL,HIGH,0,0,109,0,500000,4506690,4506690,-4455337,800229.3,,200,,坏棒 总长1000mm 塑料头 200
500,17:54:55,hit_500_20260730_175455.csv,512,NORMAL,HIGH,0,0,112,0,500000,4818376,4282009,-4818376,347055.8,,200,,坏棒 总长1000mm 塑料头 200
